sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
344326,344327,344405,-1,-1.0134731081291304,0.5,stop,16.699932773005457,0.005
344608,344609,344692,1,-1.0169285518132625,0.75,stop,13.291154641097819,0.005
344968,344969,345011,1,-1.0328048828262777,0.75,stop,6.858735060613526,0.005
345033,345034,345035,1,-1.0369598097674653,0.75,stop,6.0876936709228175,0.005
345150,345151,345343,1,-0.17297844100693063,1.0,time,11.041838444614768,0.005
345653,345654,345671,1,4.0,0.5,target,3.677016660901245,0.005
345698,345699,345795,1,-1.0152203542645195,0.5,stop,14.782835937295658,0.005
345851,345852,345871,-1,-1.030184007428273,0.75,stop,7.454278578965386,0.005
345939,345940,345948,1,-1.0494257425512585,0.5,stop,4.552283655962583,0.005
345969,345970,346150,1,4.0,0.5,target,7.258829178963879,0.005
346315,346316,346412,-1,4.0,1.0,target,3.2261605616367888,0.005
346540,346541,346542,1,-1.015147684904873,0.75,stop,14.853754973971263,0.005
346793,346794,346796,-1,-1.0466881866230326,1.0,stop,4.819206233401019,0.005
347135,347136,347161,-1,-1.0342543152358303,0.5,stop,6.568515483402734,0.005
347346,347347,347447,1,-1.0253905834552783,0.5,stop,8.861552961010602,0.005
347598,347599,347620,1,-1.0342713774438461,0.75,stop,6.565245309108832,0.005
347632,347633,347782,1,-1.012192653391651,1.0,stop,18.453735439898537,0.005
348541,348542,348544,-1,-1.0432728777394498,0.5,stop,5.199561752159298,0.0025
348777,348778,348780,-1,-1.0409094574014948,0.75,stop,5.499950727571559,0.0025
349278,349279,349292,-1,-1.0203767348191748,0.75,stop,11.04200461931623,0.0025
349684,349685,349685,-1,-1.03878175510584,0.5,stop,5.801697199774935,0.0025
349708,349709,349901,-1,1.428560934198198,0.5,time,25.38218645909683,0.0025
350202,350203,350269,-1,4.0,1.25,target,14.110339154625763,0.0025
350845,350846,350856,-1,-1.0371968171411508,0.5,stop,6.048904645419043,0.0025
351164,351165,351185,-1,-1.024413627431156,0.5,stop,9.216164235912402,0.0025
351461,351462,351463,-1,-1.056185943945761,0.5,stop,4.004560290330119,0.0025
351474,351475,351562,-1,-1.0244998118717057,1.0,stop,9.183743988653077,0.0025
351617,351618,351625,1,-1.035451385713454,0.5,stop,6.346719471519009,0.0025
351647,351648,351662,-1,4.0,0.75,target,6.2145381419336445,0.0025
351699,351700,351815,-1,-1.0155433715308237,0.75,stop,14.475623873090626,0.0025
352153,352154,352179,1,-1.0238259824080627,0.5,stop,9.443472094723347,0.0025
353371,353372,353449,-1,4.0,0.5,target,7.916235116835196,0.0025
353480,353481,353559,-1,-1.0196124896927392,0.75,stop,11.472281363809088,0.0025
353654,353655,353655,-1,-1.0604602765175113,0.5,stop,3.7214517193738175,0.0025
353680,353681,353740,-1,-1.020919459804131,0.75,stop,10.755535855446851,0.0025
354019,354020,354049,-1,-1.0309234553720252,0.75,stop,7.276030356020783,0.0025
354297,354298,354312,-1,-1.032983777660295,0.5,stop,6.821535189729275,0.0025
354543,354544,354550,-1,-1.0310654287368008,0.75,stop,7.24277787717665,0.0025
354756,354757,354758,-1,-1.0302552771098898,0.5,stop,7.436719193900899,0.0025
355571,355572,355674,-1,-1.0269693997039069,0.5,stop,8.342788585217022,0.0025
356039,356040,356060,-1,-1.0240202422051814,0.75,stop,9.367099552034233,0.0025
356395,356396,356462,-1,-1.029381172824406,1.0,stop,7.6579652331988655,0.0025
356493,356494,356675,-1,-1.0136807497848745,1.25,stop,16.446467009335265,0.0025
356692,356693,356773,-1,4.0,1.0,target,9.657514227204501,0.0025
357115,357116,357129,-1,-1.02671228510917,0.5,stop,8.423090689559558,0.0025
357321,357322,357325,-1,-1.0248547893142412,0.75,stop,9.052581261310024,0.0025
357415,357416,357506,-1,-1.021181672704553,0.5,stop,10.622390551410263,0.0025
357853,357854,357856,-1,-1.051723339835563,0.5,stop,4.350067120863059,0.0025
358034,358035,358048,1,4.0,0.75,target,3.7899017398385695,0.0025
358053,358054,358086,-1,-1.0210245842551473,1.25,stop,10.701757393600928,0.0025
358117,358118,358122,-1,-1.0515019972588806,0.75,stop,4.368762610679369,0.0025
358213,358214,358261,-1,-1.0374062653625638,1.0,stop,6.0150351236370625,0.0025
358509,358510,358520,1,-1.0261754876771483,0.5,stop,8.5958283862783,0.0025
358685,358686,358707,1,-1.0339131759441642,0.75,stop,6.634589469601906,0.0025
358869,358870,358887,-1,-1.0194293976509738,0.5,stop,11.580389883503813,0.0025
359107,359108,359184,-1,-1.030234911820268,0.75,stop,7.441728335026255,0.0025
359254,359255,359346,-1,4.0,0.75,target,22.580124968267683,0.0025
359883,359884,360017,-1,-1.0141970187923122,0.5,stop,15.84839770175904,0.0025
360673,360674,360675,1,-1.0132289368282572,0.75,stop,17.008169509079835,0.0025
361423,361424,361426,1,-1.0176709318317263,0.5,stop,12.732775053545538,0.0025
361734,361735,361819,1,-1.0176092302079622,0.75,stop,12.777389888296966,0.0025
362146,362147,362148,1,-1.0280821281763997,0.5,stop,8.012213269114,0.0025
362170,362171,362175,-1,-1.016165167951685,0.5,stop,13.918816103389418,0.0025
362378,362379,362379,1,-1.0398736965866735,1.0,stop,5.642817678336542,0.0025
362927,362928,362949,-1,-1.0120491951989805,0.5,stop,18.673446340959345,0.0025
363113,363114,363147,-1,-1.0149462902111552,0.5,stop,15.053902796024886,0.0025
363285,363286,363295,1,-1.0104653109119337,0.5,stop,21.49960014502176,0.0025
363844,363845,363869,-1,-1.0112523391100137,0.5,stop,19.995842446632196,0.0025
364332,364333,364419,1,-1.0178952968506783,1.0,stop,12.573135940540851,0.0025
364652,364653,364707,-1,4.0,1.25,target,8.525349487290441,0.0025
364836,364837,364854,-1,-1.0171018513603383,1.0,stop,13.156470329388867,0.0025
365086,365087,365113,-1,4.0,0.75,target,6.843306649428996,0.0025
365558,365559,365601,-1,-1.030983425371206,0.75,stop,7.261947228372264,0.0025
365739,365740,365741,1,-1.0246941907395561,0.75,stop,9.11145468879431,0.0025
365938,365939,366017,1,-1.0088565665422105,1.0,stop,25.40487884639697,0.0025
366717,366718,366848,1,-1.0366875004458989,0.5,stop,6.132878971455284,0.0025
366933,366934,367029,-1,-1.0216888355837759,0.5,stop,10.374000906172114,0.0025
367197,367198,367199,1,-1.062452981907663,0.5,stop,3.602710281033069,0.0025
367213,367214,367217,-1,-1.0181209145944758,0.5,stop,12.416591824151055,0.0025
367489,367490,367511,-1,4.0,0.75,target,6.112240382779419,0.0025
367656,367657,367668,1,-1.0269329933666862,0.5,stop,8.35406584543307,0.0025
367844,367845,368037,-1,0.6549910315760809,0.75,time,13.72537877101604,0.0025
368543,368544,368544,-1,-1.0341644528489182,0.75,stop,6.585792577885059,0.0025
368684,368685,368694,-1,-1.0515535415106332,0.5,stop,4.364394635303597,0.0025
368780,368781,368782,-1,-1.0482755400258827,1.0,stop,4.66074537704344,0.0025
369279,369280,369324,1,4.0,0.5,target,11.115382206795857,0.0025
369663,369664,369737,-1,-1.0164706687939338,0.5,stop,13.66064747065866,0.0025
369966,369967,369970,-1,-1.038658829407252,0.75,stop,5.820145189334198,0.0025
370630,370631,370701,-1,-1.0180184748434775,0.5,stop,12.487183402281971,0.0025
370748,370749,370750,-1,-1.0205045186779649,0.5,stop,10.973191008950835,0.0025
370889,370890,370933,-1,-1.0077370927278435,1.0,stop,29.08069063075891,0.0025
372492,372493,372503,1,-1.0159119661150149,0.5,stop,14.140301605346394,0.005
372537,372538,372637,-1,4.0,0.5,target,34.27470358831215,0.005
372874,372875,373067,1,1.790722802398022,0.75,time,36.73377024736146,0.005
373187,373188,373338,-1,-1.0060996429615288,0.5,stop,36.88740495452112,0.005
373469,373470,373516,1,4.0,0.5,target,17.154096993433996,0.005
373983,373984,374176,-1,-1.0094612053005252,0.5,stop,23.781325196259786,0.005
374241,374242,374434,-1,0.9093528938552423,1.0,time,33.52933740688559,0.005
374811,374812,374828,-1,-1.0107166920129709,0.75,stop,20.99528471360736,0.005
375028,375029,375093,-1,-1.0103838781613688,0.5,stop,21.66820493305022,0.005
375356,375357,375446,-1,-1.009808451957269,0.75,stop,22.939399711655824,0.005
375809,375810,375815,1,-1.0091528012590434,0.5,stop,24.582637995996265,0.005
375999,376000,376192,1,0.8230583931169921,0.5,time,21.55740121038707,0.005
376570,376571,376763,-1,2.792047902489404,0.5,time,52.593295361828496,0.005
377556,377557,377567,1,-1.0155423469352012,0.5,stop,14.476578147330656,0.005
377726,377727,377734,-1,-1.0104981011880718,0.5,stop,21.43244725589193,0.005
377825,377826,377849,-1,-1.0076520591336031,0.5,stop,29.403850136533947,0.005
378179,378180,378207,1,4.0,0.5,target,29.712734574380192,0.005
378648,378649,378785,-1,4.0,0.75,target,194.85582643606358,0.005
379774,379775,379917,-1,-1.0060729191330744,0.5,stop,37.04972766308856,0.005
380230,380231,380280,1,-1.005716803876113,0.5,stop,39.35765593437554,0.005
380287,380288,380322,-1,-1.0066370576551162,0.5,stop,33.900564330177076,0.005
380829,380830,380846,-1,4.0,0.75,target,15.358468550693033,0.005
380897,380898,381049,-1,-1.006490548977091,0.75,stop,34.665788794526634,0.005
381635,381636,381744,-1,4.0,1.25,target,22.577234058414433,0.005
382636,382637,382659,1,4.0,0.5,target,19.009455604117647,0.005
382931,382932,382945,1,-1.0054746152315968,0.75,stop,41.09877872362085,0.005
383776,383777,383833,1,-1.009715242602041,0.5,stop,23.159483423820348,0.005
384630,384631,384637,1,-1.0150398968664598,0.5,stop,14.960208969393534,0.005
385397,385398,385427,1,-1.0110041905840097,1.25,stop,20.446756013778213,0.005
385428,385429,385499,-1,4.0,0.75,target,32.00489256525543,0.005
385948,385949,386141,1,0.8917637527384122,0.5,time,23.930104732860855,0.005
387630,387631,387643,1,-1.0078626037719944,0.75,stop,28.616474456182914,0.005
388218,388219,388228,-1,-1.0086601314691537,0.5,stop,25.9811298247987,0.005
