sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
366933,366934,366986,-1,2.0,0.5,target,10.374000906172114,0.004
367197,367198,367199,1,-1.062452981907663,0.5,stop,3.602710281033069,0.004
367844,367845,367988,-1,2.0,0.75,target,13.72537877101604,0.004
369279,369280,369319,1,2.0,0.5,target,11.115382206795857,0.004
369663,369664,369737,-1,-1.0164706687939338,0.5,stop,13.66064747065866,0.004
372537,372538,372612,-1,2.0,0.5,target,34.27470358831215,0.004
372874,372875,372929,1,2.0,0.75,target,36.73377024736146,0.004
373017,373018,373114,-1,-0.16756964610055444,0.5,time,30.85284310320276,0.004
373187,373188,373284,-1,-0.5983072007155426,0.5,time,36.88740495452112,0.004
373270,373271,373284,-1,-1.0185756201580247,0.75,stop,12.112650780205968,0.004
373469,373470,373498,1,2.0,0.5,target,17.154096993433996,0.004
373983,373984,374031,-1,2.0,0.5,target,23.781325196259786,0.004
374152,374153,374159,1,2.0,0.5,target,12.469897902090452,0.004
374241,374242,374338,-1,0.527299415000355,1.0,time,33.52933740688559,0.004
374325,374326,374344,1,-1.010194891746595,0.75,stop,22.069876325568202,0.004
375028,375029,375093,-1,-1.0103838781613688,0.5,stop,21.66820493305022,0.004
375356,375357,375446,-1,-1.009808451957269,0.75,stop,22.939399711655824,0.004
375809,375810,375815,1,-1.0091528012590434,0.5,stop,24.582637995996265,0.004
375999,376000,376091,1,2.0,0.5,target,21.55740121038707,0.004
376570,376571,376621,-1,2.0,0.5,target,52.593295361828496,0.004
376755,376756,376771,-1,2.0,0.5,target,24.517805583406698,0.004
377556,377557,377567,1,-1.0155423469352012,0.5,stop,14.476578147330656,0.004
377726,377727,377734,-1,-1.0104981011880718,0.5,stop,21.43244725589193,0.004
378179,378180,378189,1,2.0,0.5,target,29.712734574380192,0.004
378648,378649,378710,-1,2.0,0.75,target,194.85582643606358,0.004
379774,379775,379786,-1,2.0,0.5,target,37.04972766308856,0.004
380230,380231,380280,1,-1.005716803876113,0.5,stop,39.35765593437554,0.004
380287,380288,380322,-1,-1.0066370576551162,0.5,stop,33.900564330177076,0.004
380829,380830,380834,-1,2.0,0.75,target,15.358468550693033,0.004
380897,380898,380922,-1,2.0,0.75,target,34.665788794526634,0.004
381558,381559,381569,-1,-1.0122231078731265,0.75,stop,18.40775703984764,0.004
382636,382637,382640,1,2.0,0.5,target,19.009455604117647,0.004
383776,383777,383833,1,-1.009715242602041,0.5,stop,23.159483423820348,0.004
383815,383816,383826,1,-1.0104952817299262,0.5,stop,21.438204880084413,0.004
385397,385398,385427,1,-1.0110041905840097,1.25,stop,20.446756013778213,0.004
385948,385949,386011,1,2.0,0.5,target,23.930104732860855,0.004
388218,388219,388228,-1,-1.0086601314691537,0.5,stop,25.9811298247987,0.004
